Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018,Rate.Inflation,High.2000,High.Monthly,Rent.2000.Median,Perc.wage.33,Perc.wage.42
2013,New Hampshire,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,988.5,1.096724804,1.096724804
2013,New Jersey,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,1179.01,1.308092575,1.308092575
2013,New Mexico,7.5,,7.5,7.5,232.9570833,8.06,8.06,0.74,5.55,932.4,751.5,0.805984556,0.805984556
2013,New York,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,1107,1.228198642,1.228198642
2013,North Carolina,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,785,0.870944836,0.870944836
2013,North Dakota,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,679.51,0.753905383,0.753905383
2013,Ohio,7.85,,7.85,7.85,232.9570833,8.44,8.44,0.74,5.81,975.912,721.99,0.739810557,0.739810557
2013,Oklahoma,2.00-7.25(g),(g),7.25,2,232.9570833,7.79,2.15,0.74,5.37,901.32,701.51,0.778314028,0.778314028
2013,Oregon,8.95,,8.95,8.95,232.9570833,9.62,9.62,0.74,6.62,1112.664,915.51,0.822809042,0.822809042
2013,Pennsylvania,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,822.01,0.912006834,0.912006834
2013,Puerto Rico,5.08 -7.25 (i2),(i2),7.25,5.08,232.9570833,7.79,5.46,0.74,5.37,901.32,,0,0
2013,Rhode Island,7.75,,7.75,7.75,232.9570833,8.33,8.33,0.74,5.74,963.48,907.99,0.942406692,0.942406692
2013,South Carolina,...,,0,0,232.9570833,0,0,0.74,0.00,0,784.49,0,0
2013,South Dakota,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,648.51,0.719511383,0.719511383
2013,Tennessee,...,,0,0,232.9570833,0,0,0.74,0.00,0,751.51,0,0
2013,Texas,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,878.49,0.974670483,0.974670483
2013,U.S. Virgin Islands,4.30-7.25(j),(j),7.25,4.3,232.9570833,7.79,4.62,0.74,5.37,901.32,,0,0
2013,Utah,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,874.99,0.97078729,0.97078729
2013,Vermont,8.60(e),(e),8.6,8.6,232.9570833,9.24,9.24,0.74,6.36,1069.152,874,0.817470294,0.817470294
2013,Virginia,7.25[c],[c],7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,1088.99,1.208216838,1.208216838
2013,Washington,9.19,,9.19,9.19,232.9570833,9.88,9.88,0.74,6.80,1142.5008,1021.49,0.894082525,0.894082525
2013,West Virginia,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,626.5,0.695091643,0.695091643
2013,Wisconsin,7.25,,7.25,7.25,232.9570833,7.79,7.79,0.74,5.37,901.32,758.5,0.841543514,0.841543514
2013,Wyoming,5.15,,5.15,5.15,232.9570833,5.54,5.54,0.74,3.81,640.248,766.5,1.197192338,1.197192338
2014,Alabama,...,,0,0,236.7361667,0,0,0.73,0.00,0,717.68,0,0
2014,Alaska,7.75,,7.75,7.75,236.7361667,8.2,8.2,0.73,5.66,950.46,1132.32,1.191338931,1.191338931
2014,Arizona,7.9,,7.9,7.9,236.7361667,8.36,8.36,0.73,5.77,968.856,932,0.961959259,0.961959259
2014,Arkansas,6.25[c],[c],6.25,6.25,236.7361667,6.61,6.61,0.73,4.56,766.5,680,0.88714938,0.88714938
2014,California,9,,9,9,236.7361667,9.52,9.52,0.73,6.57,1103.76,1304.32,1.181706168,1.181706168
2014,Colorado,8,,8,8,236.7361667,8.46,8.46,0.73,5.84,981.12,1068.32,1.088878017,1.088878017
2014,Connecticut,8.7,,8.7,8.7,236.7361667,9.2,9.2,0.73,6.35,1066.968,1074,1.006590638,1.006590638
2014,Delaware,7.75,,7.75,7.75,236.7361667,8.2,8.2,0.73,5.66,950.46,1016,1.068956084,1.068956084
2014,District of Columbia,9.5,,9.5,9.5,236.7361667,10.05,10.05,0.73,6.94,1165.08,1316.68,1.13011982,1.13011982
2014,Federal (FLSA),7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,939,1.056076658,1.056076658
2014,Florida,7.93,,7.93,7.93,236.7361667,8.39,8.39,0.73,5.79,972.5352,1039.68,1.069040997,1.069040997
2014,Georgia,5.15(d),(d),5.15,5.15,236.7361667,5.45,5.45,0.73,3.76,631.596,895,1.417045073,1.417045073
2014,Guam,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,,0,0
2014,Hawaii,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,1419,1.595924151,1.595924151
2014,Idaho,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,754.32,0.848370335,0.848370335
2014,Illinois,8.25[c],[c],8.25,8.25,236.7361667,8.73,8.73,0.73,6.02,1011.78,916,0.905335152,0.905335152
2014,Indiana,7.25(e),(e),7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,739.68,0.831904987,0.831904987
2014,Iowa,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,703.68,0.791416425,0.791416425
2014,Kansas,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,753.32,0.847245653,0.847245653
2014,Kentucky,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,675.68,0.759925321,0.759925321
2014,Louisiana,...,,0,0,236.7361667,0,0,0.73,0.00,0,784,0,0
2014,Maine,7.5,,7.5,7.5,236.7361667,7.93,7.93,0.73,5.48,919.8,767,0.83387693,0.83387693
2014,Maryland,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,1253,1.409226893,1.409226893
2014,Massachusetts,8,,8,8,236.7361667,8.46,8.46,0.73,5.84,981.12,1122.32,1.143917156,1.143917156
2014,Michigan,8.15(e),(e),8.15,8.15,236.7361667,8.62,8.62,0.73,5.95,999.516,788.68,0.789061906,0.789061906
2014,Minnesota,6.50-8.00(g),(g),8,6.5,236.7361667,8.46,6.88,0.73,5.84,981.12,862.68,0.879280822,0.879280822
2014,Mississippi,...,,0,0,236.7361667,0,0,0.73,0.00,0,709.32,0,0
2014,Missouri,7.5,,7.5,7.5,236.7361667,7.93,7.93,0.73,5.48,919.8,741.32,0.805957817,0.805957817
2014,Montana,7.90(g),(g),7.9,7.9,236.7361667,8.36,8.36,0.73,5.77,968.856,708,0.730758751,0.730758751
2014,Nebraska,7.25[c],[c],7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,735.68,0.827406258,0.827406258
2014,Nevada,7.25-8.25,,8.25,7.25,236.7361667,8.73,7.67,0.73,6.02,1011.78,986,0.974520153,0.974520153
2014,New Hampshire,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,1001,1.12580696,1.12580696
2014,New Jersey,8.25,,8.25,8.25,236.7361667,8.73,8.73,0.73,6.02,1011.78,1200.68,1.186700666,1.186700666
2014,New Mexico,7.5,,7.5,7.5,236.7361667,7.93,7.93,0.73,5.48,919.8,769,0.836051316,0.836051316
2014,New York,8,,8,8,236.7361667,8.46,8.46,0.73,5.84,981.12,1136,1.157860404,1.157860404
2014,North Carolina,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,803,0.903119869,0.903119869
2014,North Dakota,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,711.68,0.800413883,0.800413883
2014,Ohio,7.25-7.95,,7.95,7.25,236.7361667,8.41,7.67,0.73,5.80,974.988,734.32,0.753157988,0.753157988
2014,Oklahoma,2.00-7.25(g),(g),7.25,2,236.7361667,7.67,2.12,0.73,5.29,889.14,715.68,0.804912612,0.804912612
2014,Oregon,9.1,,9.1,9.1,236.7361667,9.63,9.63,0.73,6.64,1116.024,948.68,0.850053404,0.850053404
2014,Pennsylvania,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,841.68,0.946622579,0.946622579
2014,Puerto Rico,5.08-7.25(i),(i),7.25,5.08,236.7361667,7.67,5.37,0.73,5.29,889.14,,0,0
2014,Rhode Island,8,,8,8,236.7361667,8.46,8.46,0.73,5.84,981.12,921.32,0.93904925,0.93904925
2014,South Carolina,...,,0,0,236.7361667,0,0,0.73,0.00,0,803.32,0,0
2014,South Dakota,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,667.68,0.750927863,0.750927863
2014,Tennessee,...,,0,0,236.7361667,0,0,0.73,0.00,0,769.68,0,0
2014,Texas,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,904.32,1.017072677,1.017072677
2014,U.S. Virgin Islands,4.30-7.25(j),(j),7.25,4.3,236.7361667,7.67,4.55,0.73,5.29,889.14,,0,0
2014,Utah,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,901.32,1.01369863,1.01369863
2014,Vermont,8.73(e),(e),8.73,8.73,236.7361667,9.23,9.23,0.73,6.37,1070.6472,891,0.832206912,0.832206912
2014,Virginia,7.25[c],[c],7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,1112.32,1.251006591,1.251006591
2014,Washington,9.32,,9.32,9.32,236.7361667,9.86,9.86,0.73,6.80,1143.0048,1059.32,0.926785259,0.926785259
2014,West Virginia,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,645,0.725420069,0.725420069
2014,Wisconsin,7.25,,7.25,7.25,236.7361667,7.67,7.67,0.73,5.29,889.14,773,0.8693794,0.8693794
2014,Wyoming,5.15,,5.15,5.15,236.7361667,5.45,5.45,0.73,3.76,631.596,791,1.252382852,1.252382852
2015,Alabama,...,,0,0,237.017,0,0,0.73,0.00,0,730.35,0,0
2015,Alaska,8.75,,8.75,8.75,237.017,9.24,9.24,0.73,6.39,1073.1,1170.15,1.090438915,1.090438915
2015,Arizona,8.05,,8.05,8.05,237.017,8.5,8.5,0.73,5.88,987.252,954,0.96631863,0.96631863
2015,Arkansas,7.50[c],[c],7.5,7.5,237.017,7.92,7.92,0.73,5.48,919.8,690.5,0.750706675,0.750706675
2015,California,9,,9,9,237.017,9.51,9.51,0.73,6.57,1103.76,1339.65,1.213714938,1.213714938
2015,Colorado,8.23,,8.23,8.23,237.017,8.69,8.69,0.73,6.01,1009.3272,1119.65,1.109303306,1.109303306
2015,Connecticut,9.15,,9.15,9.15,237.017,9.67,9.67,0.73,6.68,1122.156,1094.5,0.975354585,0.975354585
2015,Delaware,8.25,,8.25,8.25,237.017,8.72,8.72,0.73,6.02,1011.78,1032,1.019984582,1.019984582
2015,District of Columbia,10.5,,10.5,10.5,237.017,11.09,11.09,0.73,7.67,1287.72,1346.35,1.045530084,1.045530084
2015,Federal (FLSA),7.25,,7.25,7.25,237.017,7.66,7.66,0.73,5.29,889.14,960,1.079694986,1.079694986
2015,Florida,8.05,,8.05,8.05,237.017,8.5,8.5,0.73,5.88,987.252,1062.85,1.076574167,1.076574167
2015,Georgia,5.15(d),(d),5.15,5.15,237.017,5.44,5.44,0.73,3.76,631.596,914,1.447127594,1.447127594
2015,Guam,8.25,,8.25,8.25,237.017,8.72,8.72,0.73,6.02,1011.78,,0,0
2015,Hawaii,7.75,,7.75,7.75,237.017,8.19,8.19,0.73,5.66,950.46,1451,1.526629211,1.526629211
2015,Idaho,7.25,,7.25,7.25,237.017,7.66,7.66,0.73,5.29,889.14,772.15,0.86842342,0.86842342
2015,Illinois,8.25[c],[c],8.25,8.25,237.017,8.72,8.72,0.73,6.02,1011.78,933,0.922137224,0.922137224
